"VR","Version 2.0","","","","","","","","","","","","","","","","",""
"HD","Job ID","Job Name","Sheet Set Name","Category Name","Date and Time Started","Date and Time Completed","USERID","Profile ID","SheetName","Full File Path","Selected Layout Name","Page Setup Name","Named Page Setup Path","Device Name","Plot File Path","Paper Size Name","Plotted to 3DDWF","Final Status"
"JS","1","","","","2017-12-08 4:10:17 PM","","tyrel","","","","","","","","","","",""
"SH","1","","","","2017-12-08 4:10:17 PM","2017-12-08 4:10:19 PM","","","Decadeboxrev1-Model","E:\School\Electronics Project\Decade box\Decadeboxrev1.dwg","Model","","","AutoCAD PDF (General Documentation).pc3","E:\School\Electronics Project\Decade box\Decadeboxrev1.pdf","ANSI expand A (8.50 x 11.00 Inches)","0","Plotted"
"JF","1","","","","","2017-12-08 4:10:19 PM","","","","","","","","","","","","Plotted"
"JS","2","","","","2017-12-08 4:42:27 PM","","tyrel","","","","","","","","","","",""
"SH","2","","","","2017-12-08 4:42:27 PM","2017-12-08 4:42:29 PM","","","Decadeboxrev1-Model","E:\School\Electronics Project\Decade box\Decadeboxrev1.dwg","Model","","","AutoCAD PDF (General Documentation).pc3","E:\School\Electronics Project\Decade box\Decadeboxrev1.pdf","ANSI expand A (8.50 x 11.00 Inches)","0","Plotted"
"JF","2","","","","","2017-12-08 4:42:29 PM","","","","","","","","","","","","Plotted"
"JS","3","","","","2017-12-08 4:47:16 PM","","tyrel","","","","","","","","","","",""
"SH","3","","","","2017-12-08 4:47:16 PM","2017-12-08 4:47:16 PM","","","decadeboxflat-Model","E:\School\Electronics Project\Decade box\decadeboxflat.dwg","Model","","","AutoCAD PDF (General Documentation).pc3","E:\School\Electronics Project\Decade box\flat1.pdf","ANSI expand A (8.50 x 11.00 Inches)","0","Plotted"
"JF","3","","","","","2017-12-08 4:47:16 PM","","","","","","","","","","","","Plotted"
"JS","4","","","","2017-12-08 4:47:43 PM","","tyrel","","","","","","","","","","",""
"SH","4","","","","2017-12-08 4:47:43 PM","2017-12-08 4:47:45 PM","","","decadeboxflat-Model","E:\School\Electronics Project\Decade box\decadeboxflat.dwg","Model","","","AutoCAD PDF (General Documentation).pc3","E:\School\Electronics Project\Decade box\decadeboxflat12.pdf","ANSI expand A (8.50 x 11.00 Inches)","0","Plotted"
"JF","4","","","","","2017-12-08 4:47:45 PM","","","","","","","","","","","","Plotted"
